Scenario,Pass%,Verdict,Avg Latency(s),Avg Quality/8,Schema%,Charttype%,Data%,Render%,Annotation%,Description
S0,80%,✅ PASS,126.13,6.4,80%,80%,80%,80%,80%,router[o4-mini]+analyze+extract+justify [o4-mini]
S1,30%,❌ FAIL,34.65,2.4,30%,30%,30%,30%,30%,"analyze+extract+justify [o4-mini, no router]"
S2,50%,⚠️ PARTIAL,37.31,4.0,50%,50%,50%,50%,50%,analyze+extract [o4-mini]
S3,50%,⚠️ PARTIAL,17.77,4.0,50%,50%,50%,50%,50%,single-shot extract [o4-mini]
S4,0%,❌ FAIL,6.31,0.0,0%,0%,0%,0%,0%,analyze[o4-mini]+extract+justify[gpt-4o-mini]
S4b,0%,❌ FAIL,6.19,0.0,0%,0%,0%,0%,0%,analyze[gpt-4o]+extract+justify[gpt-4o-mini]
S5,0%,❌ FAIL,6.26,0.0,0%,0%,0%,0%,0%,analyze[o4-mini]+extract[gpt-4o-mini]
S5b,0%,❌ FAIL,6.31,0.0,0%,0%,0%,0%,0%,analyze[gpt-4o]+extract[gpt-4o-mini]
S6,0%,❌ FAIL,6.36,0.0,0%,0%,0%,0%,0%,single-shot extract [gpt-4o-mini]
S7,0%,❌ FAIL,6.23,0.0,0%,0%,0%,0%,0%,analyze[o3]+extract+justify[gpt-4o-mini]
S8,0%,❌ FAIL,6.39,0.0,0%,0%,0%,0%,0%,analyze[o3]+extract[gpt-4o-mini]
S9,0%,❌ FAIL,6.44,0.0,0%,0%,0%,0%,0%,single-shot extract [gpt-4o]
SA1,0%,❌ FAIL,6.18,0.0,0%,0%,0%,0%,0%,router[gpt-4o-mini]+analyze+extract+justify[o4-mini]
SA2,0%,❌ FAIL,6.22,0.0,0%,0%,0%,0%,0%,router[gpt-4o-mini]+analyze[o4-mini]+extract+justify[4o-mini]
SA3,0%,❌ FAIL,6.25,0.0,0%,0%,0%,0%,0%,router[gpt-4o-mini]+analyze[gpt-4o]+extract+justify[4o-mini]
SA4,0%,❌ FAIL,13.3,0.0,0%,0%,0%,0%,0%,router[gpt-4o-mini]+analyze[gpt-4o]+extract[4o-mini]
SA5,0%,❌ FAIL,16.73,0.0,0%,0%,0%,0%,0%,router[gpt-4o-mini]+single-shot[gpt-4o-mini]
SA6,0%,❌ FAIL,6.0,0.0,0%,0%,0%,0%,0%,router[gpt-4o]+analyze[gpt-4o]+extract[gpt-4o-mini]
