scenario,scenario_desc,run,timestamp,latency_s,schema_complete,valid_charttype,has_data,has_title,has_axes,renderable,has_annotations,data_consistency,quality_score,passed,n_data_groups,n_annotations,charttype,title,render_path,config_path,error
S3,1-call: single-shot extract [o4-mini],1,2026-04-28T11:31:43,18.723,True,True,True,True,True,False,True,True,7,True,1,4,bar,Umsatz JVA Segment Teckentrup (2021-2024),,master_run_results/configs/S3_run01.json,render: 'int' object has no attribute 'replace'
S3,1-call: single-shot extract [o4-mini],2,2026-04-28T11:32:01,23.612,True,True,True,True,True,True,True,True,8,True,1,2,column,Jährlicher Umsatz Teckentrup im Segment JVA (2021–2024),master_run_results/renders/S3_run02.png,master_run_results/configs/S3_run02.json,
S3,1-call: single-shot extract [o4-mini],3,2026-04-28T11:32:25,16.331,True,True,True,True,True,True,True,True,8,True,1,4,column,Umsatz Teckentrup im Segment JVA (2021–2024),master_run_results/renders/S3_run03.png,master_run_results/configs/S3_run03.json,
S3,1-call: single-shot extract [o4-mini],4,2026-04-28T11:32:42,19.994,True,True,True,True,True,False,True,True,7,True,1,4,line,Umsatz JVA 2021–2024,,master_run_results/configs/S3_run04.json,render: 'int' object has no attribute 'replace'
S3,1-call: single-shot extract [o4-mini],5,2026-04-28T11:33:02,17.9,True,True,True,True,True,True,True,True,8,True,1,4,column,Jährlicher Umsatz Teckentrup Segment JVA 2021-2024,master_run_results/renders/S3_run05.png,master_run_results/configs/S3_run05.json,
S3,1-call: single-shot extract [o4-mini],6,2026-04-28T11:33:20,21.307,True,True,True,True,True,True,True,True,8,True,1,4,bar,Jährlicher Umsatz im Segment JVA (2021-2024),master_run_results/renders/S3_run06.png,master_run_results/configs/S3_run06.json,
S3,1-call: single-shot extract [o4-mini],7,2026-04-28T11:33:42,17.028,True,True,True,True,True,True,True,True,8,True,1,4,column,Umsatz Teckentrup JVA pro Jahr (2021–2024),master_run_results/renders/S3_run07.png,master_run_results/configs/S3_run07.json,
S3,1-call: single-shot extract [o4-mini],8,2026-04-28T11:33:59,24.902,True,True,True,True,True,True,True,True,8,True,1,4,column,Umsatz SD/CO JVA 2021-2024,master_run_results/renders/S3_run08.png,master_run_results/configs/S3_run08.json,
S3,1-call: single-shot extract [o4-mini],9,2026-04-28T11:34:24,20.723,True,True,True,True,True,True,True,True,8,True,1,4,bar,Jahresumsatz Teckentrup Segment JVA (2021-2024),master_run_results/renders/S3_run09.png,master_run_results/configs/S3_run09.json,
S3,1-call: single-shot extract [o4-mini],10,2026-04-28T11:34:45,22.614,True,True,True,True,True,True,True,True,8,True,1,2,column,Jährlicher Umsatz Teckentrup im Segment JVA (2021–2024),master_run_results/renders/S3_run10.png,master_run_results/configs/S3_run10.json,
S4,3-call: analyze[o4-mini]+extract[4o-mini]+justify,1,2026-04-28T11:35:08,29.886,True,True,True,True,True,True,True,True,8,True,4,4,line,Umsatzentwicklung nach Jahren und Monaten,master_run_results/renders/S4_run01.png,master_run_results/configs/S4_run01.json,
S4,3-call: analyze[o4-mini]+extract[4o-mini]+justify,2,2026-04-28T11:35:38,31.127,True,True,True,True,True,True,True,True,8,True,4,4,line,Umsätze im Segment JVA von Teckentrup (2021–2024),master_run_results/renders/S4_run02.png,master_run_results/configs/S4_run02.json,
S4,3-call: analyze[o4-mini]+extract[4o-mini]+justify,3,2026-04-28T11:36:09,25.741,True,True,True,True,True,True,True,True,8,True,4,5,line,Analyse der Umsätze Teckentrup JVA (2021–2024),master_run_results/renders/S4_run03.png,master_run_results/configs/S4_run03.json,
S4,3-call: analyze[o4-mini]+extract[4o-mini]+justify,4,2026-04-28T11:36:35,37.19,True,True,True,True,True,True,True,True,8,True,4,3,line,Monthly Revenue by Year,master_run_results/renders/S4_run04.png,master_run_results/configs/S4_run04.json,
S4,3-call: analyze[o4-mini]+extract[4o-mini]+justify,5,2026-04-28T11:37:13,23.077,True,True,True,True,True,True,True,True,8,True,4,6,line,Monthly Revenue Distribution 2021-2024,master_run_results/renders/S4_run05.png,master_run_results/configs/S4_run05.json,
S4,3-call: analyze[o4-mini]+extract[4o-mini]+justify,6,2026-04-28T11:37:36,42.165,True,True,True,True,True,False,True,True,7,True,4,11,bar,Umsatz Teckentrup im Segment JVA (2021–2024),,master_run_results/configs/S4_run06.json,"render: The number of FixedLocator locations (29), usually from a call to set_ticks, doe"
S4,3-call: analyze[o4-mini]+extract[4o-mini]+justify,7,2026-04-28T11:38:19,28.394,True,True,True,True,True,True,True,True,8,True,4,2,line,Annual Revenue Analysis (2021-2024),master_run_results/renders/S4_run07.png,master_run_results/configs/S4_run07.json,
S4,3-call: analyze[o4-mini]+extract[4o-mini]+justify,8,2026-04-28T11:38:47,42.975,True,True,True,True,True,False,True,False,6,True,3,10,bar,Analyse der Umsatzzahlen Teckentrup JVA (2021–2024),,master_run_results/configs/S4_run08.json,render: list index out of range
S4,3-call: analyze[o4-mini]+extract[4o-mini]+justify,9,2026-04-28T11:39:30,33.053,True,True,True,True,True,True,True,True,8,True,4,6,line,Aggregierte Jahresumsätze Segment JVA (Teckentrup),master_run_results/renders/S4_run09.png,master_run_results/configs/S4_run09.json,
S4,3-call: analyze[o4-mini]+extract[4o-mini]+justify,10,2026-04-28T11:40:04,20.555,True,True,True,True,True,False,True,False,6,True,2,3,line,Monatlicher Umsatz SD/CO (2021–2024),,master_run_results/configs/S4_run10.json,"render: x and y must have same first dimension, but have shapes (60,) and (44,)"
S4b,3-call: analyze[gpt-4o]+extract[4o-mini]+justify,1,2026-04-28T11:40:24,18.581,True,True,True,True,True,False,True,False,6,True,1,6,bar,Analysis of Revenue Data for Teckentrup from 2021 to 2024 in the JVA Segment,,master_run_results/configs/S4b_run01.json,render: list index out of range
S4b,3-call: analyze[gpt-4o]+extract[4o-mini]+justify,2,2026-04-28T11:40:43,16.418,True,True,True,True,True,True,True,True,8,True,4,5,stackedbar,Monthly Revenue Comparison (2021-2024),master_run_results/renders/S4b_run02.png,master_run_results/configs/S4b_run02.json,
S4b,3-call: analyze[gpt-4o]+extract[4o-mini]+justify,3,2026-04-28T11:40:59,22.781,True,True,True,True,True,True,True,True,8,True,4,5,line,Umsatz Trends for Teckentrup in Segment JVA (2021-2024),master_run_results/renders/S4b_run03.png,master_run_results/configs/S4b_run03.json,
S4b,3-call: analyze[gpt-4o]+extract[4o-mini]+justify,4,2026-04-28T11:41:22,17.92,True,True,True,True,True,False,True,True,7,True,1,4,bar,Teckentrup Revenue Analysis (2021-2024),,master_run_results/configs/S4b_run04.json,"render: The number of FixedLocator locations (28), usually from a call to set_ticks, doe"
S4b,3-call: analyze[gpt-4o]+extract[4o-mini]+justify,5,2026-04-28T11:41:40,15.413,True,True,True,True,True,False,True,False,6,True,1,3,line,Monthly Revenue Overview (2021-2024),,master_run_results/configs/S4b_run05.json,"render: x and y must have same first dimension, but have shapes (12,) and (32,)"
S4b,3-call: analyze[gpt-4o]+extract[4o-mini]+justify,6,2026-04-28T11:41:56,24.695,True,True,True,True,True,False,True,False,6,True,1,5,line,Overview of Revenue from 2021 to 2024,,master_run_results/configs/S4b_run06.json,"render: x and y must have same first dimension, but have shapes (48,) and (42,)"
S4b,3-call: analyze[gpt-4o]+extract[4o-mini]+justify,7,2026-04-28T11:42:20,16.647,True,True,True,True,True,True,True,True,8,True,1,5,line,Total Sales by Year for Teckentrup (JVA Segment),master_run_results/renders/S4b_run07.png,master_run_results/configs/S4b_run07.json,
S4b,3-call: analyze[gpt-4o]+extract[4o-mini]+justify,8,2026-04-28T11:42:37,44.165,True,True,True,True,True,True,True,True,8,True,4,8,bar,Monthly Revenue from SD/CO Segment (2021-2024),master_run_results/renders/S4b_run08.png,master_run_results/configs/S4b_run08.json,
S4b,3-call: analyze[gpt-4o]+extract[4o-mini]+justify,9,2026-04-28T11:43:22,46.765,True,True,True,True,True,True,True,True,8,True,4,4,line,Total Revenue Over the Years 2021-2024,master_run_results/renders/S4b_run09.png,master_run_results/configs/S4b_run09.json,
S4b,3-call: analyze[gpt-4o]+extract[4o-mini]+justify,10,2026-04-28T11:44:09,29.729,True,True,True,True,True,True,True,True,8,True,4,5,line,Monthly Sales Data from 2021 to 2024,master_run_results/renders/S4b_run10.png,master_run_results/configs/S4b_run10.json,
S8,2-call: analyze[o3]+extract[4o-mini],1,2026-04-28T23:10:44,63.58,True,True,True,True,True,True,True,True,8,True,4,8,bar,Jahresumsätze Segment JVA (Teckentrup),master_run_results/renders/S8_run01.png,master_run_results/configs/S8_run01.json,
S8,2-call: analyze[o3]+extract[4o-mini],2,2026-04-28T23:11:52,60.081,True,True,True,True,True,False,True,False,6,True,1,9,bar,Umsatz Teckentrup – Segment JVA (2021–2024),,master_run_results/configs/S8_run02.json,render: shape mismatch: objects cannot be broadcast to a single shape.  Mismatch is betw
S8,2-call: analyze[o3]+extract[4o-mini],3,2026-04-28T23:12:52,52.769,True,True,True,True,True,False,True,False,6,True,1,3,bar,Umsatz JVA-Teckentrup 2021-2024 (in €),,master_run_results/configs/S8_run03.json,render: shape mismatch: objects cannot be broadcast to a single shape.  Mismatch is betw
S8,2-call: analyze[o3]+extract[4o-mini],4,2026-04-28T23:13:45,63.7,True,True,True,True,True,False,True,False,6,True,1,6,bar,Umsatzentwicklung 2021-2024,,master_run_results/configs/S8_run04.json,render: shape mismatch: objects cannot be broadcast to a single shape.  Mismatch is betw
S8,2-call: analyze[o3]+extract[4o-mini],5,2026-04-28T23:14:49,39.561,True,True,True,True,True,False,True,False,6,True,1,4,bar,Annual Revenue Overview (2021-2024),,master_run_results/configs/S8_run05.json,render: 'int' object has no attribute 'replace'
S8,2-call: analyze[o3]+extract[4o-mini],6,2026-04-28T23:15:29,62.224,True,True,True,True,True,False,True,False,6,True,4,12,stackedbar,Teckentrup | Segment JVA – Monats- und Jahresumsätze 2021-2024,,master_run_results/configs/S8_run06.json,render: list assignment index out of range
S8,2-call: analyze[o3]+extract[4o-mini],7,2026-04-28T23:16:31,30.29,True,True,True,True,True,False,True,False,6,True,1,4,bar,Monthly Umsatz Data Analysis 2021-2024,,master_run_results/configs/S8_run07.json,render: shape mismatch: objects cannot be broadcast to a single shape.  Mismatch is betw
S8,2-call: analyze[o3]+extract[4o-mini],8,2026-04-28T23:17:01,37.725,True,True,True,True,True,True,True,True,8,True,1,3,bar,Annual Revenues 2021-2024,master_run_results/renders/S8_run08.png,master_run_results/configs/S8_run08.json,
S8,2-call: analyze[o3]+extract[4o-mini],9,2026-04-28T23:17:40,43.309,True,True,True,True,True,False,True,False,6,True,1,4,bar,Monatsumsatz 2021–2024 & Jahresgesamtumsatz,,master_run_results/configs/S8_run09.json,render: shape mismatch: objects cannot be broadcast to a single shape.  Mismatch is betw
S8,2-call: analyze[o3]+extract[4o-mini],10,2026-04-28T23:18:23,67.142,True,True,True,True,True,False,True,True,7,True,4,7,bar,Jahresumsätze (Segment JVA) 2021-2024,,master_run_results/configs/S8_run10.json,render: 'int' object has no attribute 'replace'
S9,1-call: single-shot [gpt-4o],1,2026-04-28T23:19:30,11.003,True,True,True,True,True,True,True,True,8,True,1,2,line,Umsatzanalyse im Segment JVA (2021-2024),master_run_results/renders/S9_run01.png,master_run_results/configs/S9_run01.json,
S9,1-call: single-shot [gpt-4o],2,2026-04-28T23:19:42,7.458,True,True,True,True,True,True,True,True,8,True,4,2,bar,Umsatz SD/CO by Year and Month,master_run_results/renders/S9_run02.png,master_run_results/configs/S9_run02.json,
S9,1-call: single-shot [gpt-4o],3,2026-04-28T23:19:50,6.791,True,True,True,True,True,True,True,True,8,True,4,2,line,Umsatz SD/CO im Segment JVA (2021-2024),master_run_results/renders/S9_run03.png,master_run_results/configs/S9_run03.json,
S9,1-call: single-shot [gpt-4o],4,2026-04-28T23:19:57,5.016,True,True,True,True,True,False,True,False,6,True,4,2,bar,Umsatz im Segment JVA von 2021 bis 2024,,master_run_results/configs/S9_run04.json,render: shape mismatch: objects cannot be broadcast to a single shape.  Mismatch is betw
S9,1-call: single-shot [gpt-4o],5,2026-04-28T23:20:02,7.881,True,True,True,True,True,True,True,True,8,True,1,3,line,Umsatz von Teckentrup im Segment JVA (2021-2024),master_run_results/renders/S9_run05.png,master_run_results/configs/S9_run05.json,
S9,1-call: single-shot [gpt-4o],6,2026-04-28T23:20:11,6.621,True,True,True,True,True,True,True,True,8,True,4,3,line,Umsatz von Teckentrup im Segment JVA (2021-2024),master_run_results/renders/S9_run06.png,master_run_results/configs/S9_run06.json,
S9,1-call: single-shot [gpt-4o],7,2026-04-28T23:20:18,13.584,True,True,True,True,True,True,True,True,8,True,1,2,bar,Umsatz von Teckentrup im Segment JVA (2021-2024),master_run_results/renders/S9_run07.png,master_run_results/configs/S9_run07.json,
S9,1-call: single-shot [gpt-4o],8,2026-04-28T23:20:32,6.113,True,True,True,True,True,True,True,True,8,True,12,2,line,Umsatz von Teckentrup im Segment JVA (2021-2024),master_run_results/renders/S9_run08.png,master_run_results/configs/S9_run08.json,
S9,1-call: single-shot [gpt-4o],9,2026-04-28T23:20:39,5.543,True,True,True,True,True,True,True,True,8,True,4,3,line,Umsatz von Teckentrup im Segment JVA (2021-2024),master_run_results/renders/S9_run09.png,master_run_results/configs/S9_run09.json,
S9,1-call: single-shot [gpt-4o],10,2026-04-28T23:20:45,6.22,True,True,True,True,True,False,True,False,6,True,1,4,line,Umsatz von Teckentrup im Segment JVA,,master_run_results/configs/S9_run10.json,render: 'int' object has no attribute 'replace'
SA1,4-call: router+analyze+extract+justify [o4-mini],1,2026-04-28T23:20:53,55.149,True,True,True,True,True,True,True,True,8,True,4,3,line,Monatlicher Umsatztrend JVA (2021–2024),master_run_results/renders/SA1_run01.png,master_run_results/configs/SA1_run01.json,
SA1,4-call: router+analyze+extract+justify [o4-mini],2,2026-04-28T23:21:48,56.833,True,True,True,True,True,True,True,True,8,True,1,1,line,Annual Sales (2021–2024),master_run_results/renders/SA1_run02.png,master_run_results/configs/SA1_run02.json,
SA1,4-call: router+analyze+extract+justify [o4-mini],3,2026-04-28T23:22:45,48.166,True,True,True,True,True,True,True,True,8,True,4,4,line,Monatlicher Umsatzverlauf 2021–2024,master_run_results/renders/SA1_run03.png,master_run_results/configs/SA1_run03.json,
SA1,4-call: router+analyze+extract+justify [o4-mini],4,2026-04-28T23:23:34,63.232,True,True,True,True,True,True,True,True,8,True,4,5,line,Monatliche Umsätze SD/CO (2021–2024),master_run_results/renders/SA1_run04.png,master_run_results/configs/SA1_run04.json,
SA1,4-call: router+analyze+extract+justify [o4-mini],5,2026-04-28T23:24:38,52.595,True,True,True,True,True,True,True,True,8,True,4,3,line,Umsatz SD/CO JVA Teckentrup (2021–2024),master_run_results/renders/SA1_run05.png,master_run_results/configs/SA1_run05.json,
SA1,4-call: router+analyze+extract+justify [o4-mini],6,2026-04-28T23:25:31,54.633,True,True,True,True,True,True,True,True,8,True,4,3,line,Auswertung Umsatz Teckentrup im Segment JVA (Kalenderjahre 2021–2024),master_run_results/renders/SA1_run06.png,master_run_results/configs/SA1_run06.json,
SA1,4-call: router+analyze+extract+justify [o4-mini],7,2026-04-28T23:26:26,46.538,True,True,True,True,True,True,True,True,8,True,4,5,line,Analysis of Teckentrup JVA Segment Revenue 2021–2024,master_run_results/renders/SA1_run07.png,master_run_results/configs/SA1_run07.json,
SA1,4-call: router+analyze+extract+justify [o4-mini],8,2026-04-28T23:27:13,52.478,True,True,True,True,True,True,True,True,8,True,4,3,line,Monatlicher Umsatz im Segment JVA nach Jahr (2021–2024),master_run_results/renders/SA1_run08.png,master_run_results/configs/SA1_run08.json,
SA1,4-call: router+analyze+extract+justify [o4-mini],9,2026-04-28T23:28:06,56.196,True,True,True,True,True,True,True,True,8,True,4,5,line,Monatlicher Umsatz (JVA Segment) 2021–2024,master_run_results/renders/SA1_run09.png,master_run_results/configs/SA1_run09.json,
SA1,4-call: router+analyze+extract+justify [o4-mini],10,2026-04-28T23:29:03,31.359,True,True,True,True,True,True,True,True,8,True,1,3,line,Jahresumsatz im Segment JVA (2021–2024),master_run_results/renders/SA1_run10.png,master_run_results/configs/SA1_run10.json,
SA2,4-call: router+analyze[o4-mini]+extract+justify[4o-mini],1,2026-04-28T23:29:35,37.86,True,True,True,True,True,False,True,False,6,True,1,4,line,Umsatzanalyse Teckentrup 2021–2024,,master_run_results/configs/SA2_run01.json,"render: x and y must have same first dimension, but have shapes (32,) and (44,)"
SA2,4-call: router+analyze[o4-mini]+extract+justify[4o-mini],2,2026-04-28T23:30:13,40.597,True,True,True,True,True,False,True,False,6,True,1,8,bar,Jahresumsatz (Segment JVA) 2021–2024,,master_run_results/configs/SA2_run02.json,render: shape mismatch: objects cannot be broadcast to a single shape.  Mismatch is betw
SA2,4-call: router+analyze[o4-mini]+extract+justify[4o-mini],3,2026-04-28T23:30:53,51.784,True,True,True,True,True,True,True,True,8,True,4,5,line,Umsatz JVA (2021–2024),master_run_results/renders/SA2_run03.png,master_run_results/configs/SA2_run03.json,
SA2,4-call: router+analyze[o4-mini]+extract+justify[4o-mini],4,2026-04-28T23:31:46,35.669,True,True,True,True,True,False,True,False,6,True,4,7,line,Jährliche Umsätze (Summe Jan–Dez) mit Monatsverlauf,,master_run_results/configs/SA2_run04.json,"render: x and y must have same first dimension, but have shapes (5,) and (12,)"
SA2,4-call: router+analyze[o4-mini]+extract+justify[4o-mini],5,2026-04-28T23:32:21,50.215,True,True,True,True,True,False,True,True,7,True,4,8,line,Monatliche Umsätze im Segment JVA (2021–2024),,master_run_results/configs/SA2_run05.json,"render: The number of FixedLocator locations (13), usually from a call to set_ticks, doe"
SA2,4-call: router+analyze[o4-mini]+extract+justify[4o-mini],6,2026-04-28T23:33:12,37.053,True,True,True,True,True,True,True,True,8,True,4,2,line,Monthly Revenue Trends (2021-2024),master_run_results/renders/SA2_run06.png,master_run_results/configs/SA2_run06.json,
SA2,4-call: router+analyze[o4-mini]+extract+justify[4o-mini],7,2026-04-28T23:33:49,35.13,True,True,True,True,True,False,True,True,7,True,4,6,line,Detaillierte Analyse der JVA-Segment-Umsätze 2021–2024,,master_run_results/configs/SA2_run07.json,"render: The number of FixedLocator locations (13), usually from a call to set_ticks, doe"
SA2,4-call: router+analyze[o4-mini]+extract+justify[4o-mini],8,2026-04-28T23:34:24,32.807,True,True,True,True,True,True,True,True,8,True,4,3,line,Umsatz pro Jahr,master_run_results/renders/SA2_run08.png,master_run_results/configs/SA2_run08.json,
SA2,4-call: router+analyze[o4-mini]+extract+justify[4o-mini],9,2026-04-28T23:34:57,33.207,True,True,True,True,True,False,True,True,7,True,4,5,line,Analysis of Teckentrup JVA Segment Revenues (2021–2024),,master_run_results/configs/SA2_run09.json,"render: The number of FixedLocator locations (26), usually from a call to set_ticks, doe"
SA2,4-call: router+analyze[o4-mini]+extract+justify[4o-mini],10,2026-04-28T23:35:31,36.74,True,True,True,True,True,False,True,False,6,True,1,3,line,Monthly Revenue (Umsatz) Comparison (2021-2024),,master_run_results/configs/SA2_run10.json,"render: x and y must have same first dimension, but have shapes (144,) and (42,)"
SA3,4-call: router+analyze[gpt-4o]+extract+justify[4o-mini],1,2026-04-28T23:36:08,24.485,True,True,True,True,True,True,True,True,8,True,4,5,bar,Monthly Sales Trends (2021-2024),master_run_results/renders/SA3_run01.png,master_run_results/configs/SA3_run01.json,
SA3,4-call: router+analyze[gpt-4o]+extract+justify[4o-mini],2,2026-04-28T23:36:33,20.905,True,True,True,True,True,True,True,True,8,True,4,4,line,Teckentrup Umsatz Analysis (2021-2024),master_run_results/renders/SA3_run02.png,master_run_results/configs/SA3_run02.json,
SA3,4-call: router+analyze[gpt-4o]+extract+justify[4o-mini],3,2026-04-28T23:36:54,21.577,True,True,True,True,True,False,True,False,6,True,1,4,line,Yearly Revenue Overview,,master_run_results/configs/SA3_run03.json,"render: x and y must have same first dimension, but have shapes (120,) and (45,)"
SA3,4-call: router+analyze[gpt-4o]+extract+justify[4o-mini],4,2026-04-28T23:37:16,27.438,True,True,True,True,True,False,True,False,6,True,1,5,line,Monthly Sales Revenue from 2021 to 2024,,master_run_results/configs/SA3_run04.json,"render: x and y must have same first dimension, but have shapes (36,) and (38,)"
SA3,4-call: router+analyze[gpt-4o]+extract+justify[4o-mini],5,2026-04-28T23:37:43,21.786,True,True,True,True,True,True,True,True,8,True,4,5,line,Teckentrup Revenue Analysis (2021-2024),master_run_results/renders/SA3_run05.png,master_run_results/configs/SA3_run05.json,
SA3,4-call: router+analyze[gpt-4o]+extract+justify[4o-mini],6,2026-04-28T23:38:05,25.777,True,True,True,True,True,True,True,True,8,True,4,5,bar,Monthly Sales Data Overview (2021-2024),master_run_results/renders/SA3_run06.png,master_run_results/configs/SA3_run06.json,
SA3,4-call: router+analyze[gpt-4o]+extract+justify[4o-mini],7,2026-04-28T23:38:32,23.713,True,True,True,True,True,True,True,True,8,True,4,4,line,Monthly Sales of Teckentrup in JVA Segment (2021-2024),master_run_results/renders/SA3_run07.png,master_run_results/configs/SA3_run07.json,
SA3,4-call: router+analyze[gpt-4o]+extract+justify[4o-mini],8,2026-04-28T23:38:56,16.894,True,True,True,True,True,True,True,True,8,True,4,4,line,Monthly Revenue Trends from 2021 to 2024,master_run_results/renders/SA3_run08.png,master_run_results/configs/SA3_run08.json,
SA3,4-call: router+analyze[gpt-4o]+extract+justify[4o-mini],9,2026-04-28T23:39:13,18.682,True,True,True,True,True,True,True,True,8,True,1,6,bar,Monthly Sales Revenue for Teckentrup in the JVA Segment (2021-2024),master_run_results/renders/SA3_run09.png,master_run_results/configs/SA3_run09.json,
SA3,4-call: router+analyze[gpt-4o]+extract+justify[4o-mini],10,2026-04-28T23:39:32,27.578,True,True,True,True,True,False,True,True,7,True,4,8,bar,Monthly Sales Data from 2021 to 2024,,master_run_results/configs/SA3_run10.json,"render: The number of FixedLocator locations (28), usually from a call to set_ticks, doe"
SA4,3-call: router+analyze[gpt-4o]+extract[4o-mini],1,2026-04-28T23:40:06,30.956,True,True,True,True,True,True,True,True,8,True,4,6,line,Monthly Revenue Trend for Teckentrup (2021-2024),master_run_results/renders/SA4_run01.png,master_run_results/configs/SA4_run01.json,
SA4,3-call: router+analyze[gpt-4o]+extract[4o-mini],2,2026-04-28T23:40:37,17.764,True,True,True,True,True,False,True,False,6,True,1,4,line,Monthly Sales Analysis (2021-2024),,master_run_results/configs/SA4_run02.json,"render: x and y must have same first dimension, but have shapes (36,) and (42,)"
SA4,3-call: router+analyze[gpt-4o]+extract[4o-mini],3,2026-04-28T23:40:55,31.967,True,True,True,True,True,True,True,True,8,True,4,4,bar,Monthly Sales from 2021 to 2024,master_run_results/renders/SA4_run03.png,master_run_results/configs/SA4_run03.json,
SA4,3-call: router+analyze[gpt-4o]+extract[4o-mini],4,2026-04-28T23:41:29,23.897,True,True,True,True,True,True,True,True,8,True,4,6,line,Monthly Revenue Analysis 2021-2024,master_run_results/renders/SA4_run04.png,master_run_results/configs/SA4_run04.json,
SA4,3-call: router+analyze[gpt-4o]+extract[4o-mini],5,2026-04-28T23:41:54,19.21,True,True,True,True,True,True,True,True,8,True,4,4,bar,Sales by Month and Year,master_run_results/renders/SA4_run05.png,master_run_results/configs/SA4_run05.json,
SA4,3-call: router+analyze[gpt-4o]+extract[4o-mini],6,2026-04-28T23:42:14,18.956,True,True,True,True,True,False,True,False,6,True,1,5,line,Summary of Revenue by Year (2021-2024),,master_run_results/configs/SA4_run06.json,"render: x and y must have same first dimension, but have shapes (48,) and (42,)"
SA4,3-call: router+analyze[gpt-4o]+extract[4o-mini],7,2026-04-28T23:42:33,26.031,True,True,True,True,True,True,True,True,8,True,4,8,line,Monthly Revenue Data from 2021 to 2024,master_run_results/renders/SA4_run07.png,master_run_results/configs/SA4_run07.json,
SA4,3-call: router+analyze[gpt-4o]+extract[4o-mini],8,2026-04-28T23:42:59,22.425,True,True,True,True,True,True,True,True,8,True,4,5,line,Monthly Revenue Analysis (2021-2024),master_run_results/renders/SA4_run08.png,master_run_results/configs/SA4_run08.json,
