scenario,runs,pass_count,fail_count,pass_rate,mean_score,median_score,mean_latency_s
S3,10,9,1,90.0,0.93,1.0,3.02
S7,10,3,7,30.0,0.48,0.35,4.8
SA1,10,2,8,20.0,0.48,0.4,4.02
S4B,10,2,8,20.0,0.42,0.35,4.56
S5,10,2,8,20.0,0.39,0.3,4.56
S0,10,1,9,10.0,0.455,0.4,4.5
S1,10,1,9,10.0,0.445,0.4,4.34
S2,10,1,9,10.0,0.415,0.4,4.47
S8,10,1,9,10.0,0.27,0.2,5.13
SA6,10,1,9,10.0,0.355,0.3,5.03
S6,10,0,10,0.0,0.33,0.35,4.63
S5B,10,0,10,0.0,0.29,0.3,5.36
S4,10,0,10,0.0,0.35,0.4,5.23
S9,10,0,10,0.0,0.26,0.25,4.91
SA2,10,0,10,0.0,0.3,0.3,5.1
SA3,10,0,10,0.0,0.3,0.35,4.82
SA4,10,0,10,0.0,0.25,0.2,4.98
SA5,10,0,10,0.0,0.37,0.4,4.58
